localidade,data,visib_horiz,faixa_bat,prof_interface_min,prof_interface_max,metodo,observer,n_divers,tempo_censo,dafor,iar_medio,n_trans_vis,n_trans_pres,dafor_id,geo_id,obs
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,13,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,14,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,15,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,16,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,17,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,18,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,19,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,20,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,21,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,22,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,23,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,24,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,25,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,26,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,27,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,28,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,29,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,30,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,31,0,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,fundo,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,32,4,0.375,32,2,5,5,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,1,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,2,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,3,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,4,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,5,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,6,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,7,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,8,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,9,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,10,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,11,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,12,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,13,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,14,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,15,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,16,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,17,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,18,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,19,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,20,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,21,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,22,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,23,0,0.083333333,24,1,6,6,Na
pedra_do_elefante,18/11/2022,9,raso,Na,15,scuba,Marcelo_Crivellaro/ Thiago_Silveira,2,24,2,0.083333333,24,1,6,6,Na
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,1,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,2,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,3,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,4,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,5,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,6,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,7,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,8,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,9,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,10,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,11,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,12,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,13,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,14,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,15,2,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,16,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,17,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,18,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,19,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,20,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,21,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,22,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,23,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,24,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,25,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,26,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,27,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,28,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,29,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,raso,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,30,0,0.066666667,30,1,7,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,1,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,2,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,3,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,4,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,5,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,6,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,7,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,8,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,9,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,10,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,11,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,12,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,13,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,14,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,15,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,16,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,17,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,18,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,19,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,20,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,21,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,22,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,23,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,24,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,25,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,26,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,27,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,28,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,29,0,0,30,0,8,Na,Sem geo
rancho_norte,22/09/2022,3,fundo,Na,8,scuba,Thiago_Silveira/ Ronan_Caetano,2,30,0,0,30,0,8,Na,Sem geo
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,1,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,2,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,3,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,4,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,5,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,6,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,7,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,8,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,9,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,10,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,11,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,12,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,13,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,14,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,15,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,16,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,17,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,18,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,19,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,20,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,21,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,22,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,23,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,24,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,25,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,26,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,27,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,28,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,29,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5,fundo,Na,7.5,scuba,Bianca_Espindula/Barbara_Segal,2,30,0,0,45,0,9,9,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,1,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,2,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,3,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,4,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,5,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,6,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,7,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,8,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,9,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,10,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,11,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,12,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,13,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,14,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,15,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,16,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,17,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,18,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,19,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,20,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,21,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,22,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,23,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,24,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,25,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,26,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,27,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,28,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,29,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,30,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,31,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,32,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,33,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,34,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,35,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,36,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,37,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,38,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,39,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,40,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,41,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,42,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,43,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,44,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,45,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,46,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,47,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,48,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,49,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,50,0,0,55,0,10,8,Na
costa_do_elefante,19/01/2023,5.5,raso,Na,8,scuba,Marcelo_Minuzzii/ Ronan_Caetano,2,51,0,0,55,0,10,8,Na
